,Date,Actual_ILI_Rate,Predicted_ILI_Rate
704,2016-08-12,2.0731285,1.6076708
705,2016-08-13,2.0795572,0.57217205
706,2016-08-14,2.0859857,1.3364179
707,2016-08-15,2.0924144,1.0330966
708,2016-08-16,2.0988429,1.2183628
709,2016-08-17,2.1052713,1.2531476
710,2016-08-18,2.1117,1.0429577
711,2016-08-19,2.0164714,1.0701165
712,2016-08-20,1.921243,0.7726622
713,2016-08-21,1.8260143,1.6438894
714,2016-08-22,1.7307857,1.8568026
715,2016-08-23,1.6355572,1.7516922
716,2016-08-24,1.5403286,2.0512586
717,2016-08-25,1.4451,2.4893816
718,2016-08-26,1.5234143,2.6921725
719,2016-08-27,1.6017287,2.3291793
720,2016-08-28,1.6800429,1.5033017
721,2016-08-29,1.7583573,1.0839725
722,2016-08-30,1.8366715,0.94559896
723,2016-08-31,1.9149857,1.4626579
724,2016-09-01,1.9932998,1.4592754
725,2016-09-02,1.9926857,0.94593716
726,2016-09-03,1.9920714,1.1893575
727,2016-09-04,1.9914572,2.4442558
728,2016-09-05,1.9908428,1.7216095
729,2016-09-06,1.9902284,2.5037541
730,2016-09-07,1.9896142,2.194644
731,2016-09-08,1.989,2.0923371
732,2016-09-09,2.0208428,2.2797828
733,2016-09-10,2.0526857,1.944767
734,2016-09-11,2.0845287,1.4724964
735,2016-09-12,2.1163714,2.0629454
736,2016-09-13,2.1482143,1.8810987
737,2016-09-14,2.180057,3.0319183
738,2016-09-15,2.2119,2.076423
739,2016-09-16,2.3580856,1.8517491
740,2016-09-17,2.5042715,1.7825706
741,2016-09-18,2.6504571,1.9826924
742,2016-09-19,2.7966428,5.2797823
743,2016-09-20,2.9428287,4.833613
744,2016-09-21,3.0890143,4.5356627
745,2016-09-22,3.2351997,4.9077415
746,2016-09-23,3.5242715,5.6184106
747,2016-09-24,3.8133426,5.547358
748,2016-09-25,4.102414,3.9594784
749,2016-09-26,4.3914857,3.7079396
750,2016-09-27,4.6805573,4.52645
751,2016-09-28,4.9696283,4.565835
752,2016-09-29,5.2587,4.65512
753,2016-09-30,5.2082715,3.815347
754,2016-10-01,5.1578426,4.553895
755,2016-10-02,5.1074142,3.7934241
756,2016-10-03,5.056986,4.592554
757,2016-10-04,5.006557,4.2512527
758,2016-10-05,4.9561286,5.354577
759,2016-10-06,4.9057,5.0844727
760,2016-10-07,5.175386,5.2397547
761,2016-10-08,5.445071,5.289505
762,2016-10-09,5.714757,5.649249
763,2016-10-10,5.9844427,5.5232935
764,2016-10-11,6.2541285,6.401538
765,2016-10-12,6.523814,7.1793337
766,2016-10-13,6.7935,6.7521653
767,2016-10-14,6.6448145,6.6401243
768,2016-10-15,6.496129,6.894503
769,2016-10-16,6.3474426,6.9144926
770,2016-10-17,6.198757,6.6780996
771,2016-10-18,6.0500712,7.4418283
772,2016-10-19,5.901386,6.6435204
773,2016-10-20,5.7527,8.266211
774,2016-10-21,5.9668713,7.2002287
775,2016-10-22,6.1810427,7.1319036
776,2016-10-23,6.395214,8.110619
777,2016-10-24,6.6093855,7.9093676
778,2016-10-25,6.8235574,9.049777
779,2016-10-26,7.037729,8.211854
780,2016-10-27,7.2519007,7.2426157
781,2016-10-28,7.1414285,7.346019
782,2016-10-29,7.030957,6.8438544
783,2016-10-30,6.9204855,6.964321
784,2016-10-31,6.8100142,7.0916815
785,2016-11-01,6.699543,8.018265
786,2016-11-02,6.5890718,7.09937
787,2016-11-03,6.4786005,6.6783814
788,2016-11-04,6.4608293,5.837568
789,2016-11-05,6.443057,7.0344152
790,2016-11-06,6.4252863,7.516916
791,2016-11-07,6.407514,7.314969
792,2016-11-08,6.389743,7.0339327
793,2016-11-09,6.3719716,7.674515
794,2016-11-10,6.3542,7.2226167
795,2016-11-11,6.345857,8.305655
796,2016-11-12,6.3375144,7.844251
797,2016-11-13,6.3291717,8.512442
798,2016-11-14,6.3208284,8.85961
799,2016-11-15,6.3124857,8.137833
800,2016-11-16,6.304143,8.151606
801,2016-11-17,6.2958,7.66967
802,2016-11-18,6.389786,6.986234
803,2016-11-19,6.4837713,8.511968
804,2016-11-20,6.5777574,8.569925
805,2016-11-21,6.671743,8.657316
806,2016-11-22,6.765729,9.434136
807,2016-11-23,6.8597145,7.707527
808,2016-11-24,6.9537,7.372795
809,2016-11-25,6.959043,7.945388
810,2016-11-26,6.964385,8.532077
811,2016-11-27,6.969728,7.9536324
812,2016-11-28,6.975072,7.2303214
813,2016-11-29,6.9804144,7.8206916
814,2016-11-30,6.9857574,6.9192123
815,2016-12-01,6.9910994,7.4492083
816,2016-12-02,7.208814,7.2054024
817,2016-12-03,7.426528,7.8472033
818,2016-12-04,7.644243,7.4217057
819,2016-12-05,7.8619566,9.345525
820,2016-12-06,8.079672,10.216658
821,2016-12-07,8.297386,10.237154
822,2016-12-08,8.5151,9.691729
823,2016-12-09,8.867685,8.069547
824,2016-12-10,9.220271,10.22365
825,2016-12-11,9.572857,9.527388
826,2016-12-12,9.925443,10.408722
827,2016-12-13,10.2780285,9.235698
828,2016-12-14,10.630614,11.9627285
829,2016-12-15,10.9832,12.744918
830,2016-12-16,11.1706,12.9785185
831,2016-12-17,11.358,11.733129
832,2016-12-18,11.5454,12.428827
833,2016-12-19,11.7328,10.723528
834,2016-12-20,11.9202,15.009656
835,2016-12-21,12.1076,13.895167
836,2016-12-22,12.295,13.915728
837,2016-12-23,12.167086,14.08064
838,2016-12-24,12.039171,14.910701
839,2016-12-25,11.911257,13.56057
840,2016-12-26,11.783343,13.399907
841,2016-12-27,11.655429,17.446264
842,2016-12-28,11.527514,16.278603
843,2016-12-29,11.3996,16.95785
844,2016-12-30,11.873229,16.500734
845,2016-12-31,12.346857,16.528978
846,2017-01-01,12.820486,16.47337
847,2017-01-02,13.294115,15.911577
848,2017-01-03,13.767743,15.329748
849,2017-01-04,14.241371,18.483738
850,2017-01-05,14.714999,16.218983
851,2017-01-06,14.984029,17.019657
852,2017-01-07,15.2530575,17.692503
853,2017-01-08,15.522085,22.475534
854,2017-01-09,15.791113,21.710283
855,2017-01-10,16.060143,22.021084
856,2017-01-11,16.329172,23.458775
857,2017-01-12,16.5982,24.19052
858,2017-01-13,16.266285,25.526455
859,2017-01-14,15.93437,24.90317
860,2017-01-15,15.602457,26.213343
861,2017-01-16,15.270543,25.178263
862,2017-01-17,14.938627,25.488842
863,2017-01-18,14.606714,23.171726
864,2017-01-19,14.2748,22.533756
865,2017-01-20,14.293414,22.25802
866,2017-01-21,14.312029,20.761763
867,2017-01-22,14.330643,21.705885
868,2017-01-23,14.3492565,20.951649
869,2017-01-24,14.367871,20.995815
870,2017-01-25,14.386487,20.606981
871,2017-01-26,14.4051,18.699303
872,2017-01-27,14.472986,18.675404
873,2017-01-28,14.540873,17.685955
874,2017-01-29,14.608757,15.449121
875,2017-01-30,14.676641,17.020056
876,2017-01-31,14.744528,17.895504
877,2017-02-01,14.812414,18.22587
878,2017-02-02,14.8803,18.16808
879,2017-02-03,14.598772,17.367054
880,2017-02-04,14.317243,17.882465
881,2017-02-05,14.035715,17.278748
882,2017-02-06,13.754186,17.258657
883,2017-02-07,13.472658,18.650085
884,2017-02-08,13.191129,17.992453
885,2017-02-09,12.909601,17.313358
886,2017-02-10,12.455886,18.096329
887,2017-02-11,12.0021715,17.368525
888,2017-02-12,11.548457,16.948524
889,2017-02-13,11.094743,16.122562
890,2017-02-14,10.641028,16.317944
891,2017-02-15,10.187314,16.910473
892,2017-02-16,9.7336,17.8861
893,2017-02-17,9.501257,17.387867
894,2017-02-18,9.268914,17.16608
895,2017-02-19,9.0365715,15.54662
896,2017-02-20,8.804229,15.272308
897,2017-02-21,8.571886,15.913351
898,2017-02-22,8.339542,14.081848
899,2017-02-23,8.1072,14.302455
900,2017-02-24,7.8403997,12.91073
901,2017-02-25,7.5736,14.359194
902,2017-02-26,7.3068,13.8151045
903,2017-02-27,7.04,13.233297
904,2017-02-28,6.7732,14.121013
905,2017-03-01,6.5064,14.901627
906,2017-03-02,6.2396,11.61236
907,2017-03-03,6.1660285,11.291069
908,2017-03-04,6.0924573,10.306219
909,2017-03-05,6.0188856,11.448875
910,2017-03-06,5.9453144,11.331297
911,2017-03-07,5.8717427,11.095808
912,2017-03-08,5.7981715,11.205681
913,2017-03-09,5.7246,10.897308
914,2017-03-10,5.5781145,9.071332
915,2017-03-11,5.4316287,7.643178
916,2017-03-12,5.285143,7.782602
917,2017-03-13,5.138657,8.667337
918,2017-03-14,4.9921713,8.954065
919,2017-03-15,4.8456855,8.766878
920,2017-03-16,4.6992,8.2642975
921,2017-03-17,4.6900287,7.6558332
922,2017-03-18,4.680857,8.497609
923,2017-03-19,4.6716857,9.233339
924,2017-03-20,4.662514,9.28813
925,2017-03-21,4.6533427,9.993021
926,2017-03-22,4.644171,8.320749
927,2017-03-23,4.635,7.9866676
928,2017-03-24,4.6399145,7.5557013
929,2017-03-25,4.644829,7.3001
930,2017-03-26,4.649743,8.198731
931,2017-03-27,4.6546574,8.552073
932,2017-03-28,4.6595716,7.951848
933,2017-03-29,4.664486,8.062342
934,2017-03-30,4.6694,9.770867
935,2017-03-31,4.5102572,8.371006
936,2017-04-01,4.3511143,7.353884
937,2017-04-02,4.1919713,6.686039
938,2017-04-03,4.032829,8.00455
939,2017-04-04,3.8736854,6.8979454
940,2017-04-05,3.7145429,8.370832
941,2017-04-06,3.5554001,8.560591
942,2017-04-07,3.3567715,6.9382415
943,2017-04-08,3.1581428,7.0309496
944,2017-04-09,2.9595144,7.2252893
945,2017-04-10,2.7608857,7.9441376
946,2017-04-11,2.562257,5.8394156
947,2017-04-12,2.3636286,5.4003453
948,2017-04-13,2.165,6.7282486
949,2017-04-14,2.2768428,5.7542167
950,2017-04-15,2.3886857,5.4646764
951,2017-04-16,2.5005286,4.325122
952,2017-04-17,2.6123714,5.544239
953,2017-04-18,2.7242143,5.752515
954,2017-04-19,2.8360572,5.254077
955,2017-04-20,2.9479,5.036008
956,2017-04-21,2.948243,4.874757
957,2017-04-22,2.9485857,4.575473
958,2017-04-23,2.9489286,4.786513
959,2017-04-24,2.9492714,4.2997284
960,2017-04-25,2.9496143,4.3353515
961,2017-04-26,2.9499571,4.6346803
962,2017-04-27,2.9503,4.736562
963,2017-04-28,2.9326,5.2485747
964,2017-04-29,2.9149,4.128947
965,2017-04-30,2.8972,4.618842
966,2017-05-01,2.8795,5.051932
967,2017-05-02,2.8618,4.854924
968,2017-05-03,2.8441,5.3632574
969,2017-05-04,2.8264,5.026124
970,2017-05-05,2.985557,5.785681
971,2017-05-06,3.1447144,5.9028244
972,2017-05-07,3.3038716,6.9774146
973,2017-05-08,3.4630287,4.9634585
974,2017-05-09,3.6221855,4.9473953
975,2017-05-10,3.7813427,5.220042
976,2017-05-11,3.9404998,5.2942257
977,2017-05-12,3.886457,5.0492296
978,2017-05-13,3.8324142,4.9671736
979,2017-05-14,3.7783713,5.2729554
980,2017-05-15,3.7243285,6.0419207
981,2017-05-16,3.6702857,5.2671437
982,2017-05-17,3.616243,5.3563604
983,2017-05-18,3.5622,4.9401417
984,2017-05-19,3.3708,4.8221436
985,2017-05-20,3.1794,4.5011735
986,2017-05-21,2.988,4.313442
987,2017-05-22,2.7966,4.874148
988,2017-05-23,2.6052,4.558356
989,2017-05-24,2.4138,4.8874445
990,2017-05-25,2.2224,5.338987
991,2017-05-26,2.1533713,5.075633
992,2017-05-27,2.084343,4.39886
993,2017-05-28,2.0153143,4.3805923
994,2017-05-29,1.9462856,3.4002368
995,2017-05-30,1.8772571,3.4097347
996,2017-05-31,1.8082287,3.4285266
997,2017-06-01,1.7392,2.418035
998,2017-06-02,1.7643856,2.4860606
999,2017-06-03,1.7895714,3.0129895
1000,2017-06-04,1.8147571,2.9777932
1001,2017-06-05,1.8399427,3.415793
1002,2017-06-06,1.8651285,3.2056813
1003,2017-06-07,1.8903143,3.359193
1004,2017-06-08,1.9155,2.8953776
1005,2017-06-09,1.9389429,2.7131946
1006,2017-06-10,1.9623858,2.4947453
1007,2017-06-11,1.9858286,2.3154972
1008,2017-06-12,2.0092714,2.9095457
1009,2017-06-13,2.0327144,2.909294
1010,2017-06-14,2.056157,2.1279683
1011,2017-06-15,2.0796,2.7499611
1012,2017-06-16,1.9314286,2.6771464
1013,2017-06-17,1.7832571,2.9456232
1014,2017-06-18,1.6350857,2.6713529
1015,2017-06-19,1.4869143,3.8214447
1016,2017-06-20,1.3387429,3.5334275
1017,2017-06-21,1.1905714,3.0623946
1018,2017-06-22,1.0424,2.212742
1019,2017-06-23,1.1436857,1.4584203
1020,2017-06-24,1.2449714,2.5129607
1021,2017-06-25,1.3462571,2.7335775
1022,2017-06-26,1.4475429,3.1556764
1023,2017-06-27,1.5488286,2.4695487
1024,2017-06-28,1.6501143,2.428517
1025,2017-06-29,1.7514,2.8268602
1026,2017-06-30,1.7831857,3.2008624
1027,2017-07-01,1.8149716,2.714551
1028,2017-07-02,1.8467572,2.971953
1029,2017-07-03,1.8785429,2.9136786
1030,2017-07-04,1.9103286,2.9652717
1031,2017-07-05,1.9421142,3.2491086
1032,2017-07-06,1.9739001,2.9091783
1033,2017-07-07,1.953257,3.3396287
1034,2017-07-08,1.9326143,3.4482613
1035,2017-07-09,1.9119714,3.8337066
1036,2017-07-10,1.8913286,3.3441334
1037,2017-07-11,1.8706858,3.3189354
1038,2017-07-12,1.8500427,3.8125794
1039,2017-07-13,1.8293998,3.2926717
1040,2017-07-14,1.8277857,3.1440027
1041,2017-07-15,1.8261715,3.0672457
1042,2017-07-16,1.8245571,3.6871846
1043,2017-07-17,1.822943,3.9370017
1044,2017-07-18,1.8213285,3.4525955
1045,2017-07-19,1.8197143,3.7746263
1046,2017-07-20,1.8181,4.1405883
1047,2017-07-21,1.8302143,3.355795
1048,2017-07-22,1.8423287,3.0233521
1049,2017-07-23,1.8544428,2.8298764
1050,2017-07-24,1.8665571,2.8111637
1051,2017-07-25,1.8786714,2.6822634
1052,2017-07-26,1.8907856,2.9979768
1053,2017-07-27,1.9029,2.7067964
1054,2017-07-28,1.9550858,2.8480377
1055,2017-07-29,2.0072715,3.7384765
1056,2017-07-30,2.059457,3.1380625
1057,2017-07-31,2.1116428,2.9609578
1058,2017-08-01,2.1638286,2.7118015
1059,2017-08-02,2.2160144,3.538538
1060,2017-08-03,2.2682,3.0396256
1061,2017-08-04,2.1971,3.0725768
1062,2017-08-05,2.126,3.1122332
1063,2017-08-06,2.0549,3.818634
1064,2017-08-07,1.9838002,4.4114146
1065,2017-08-08,1.9127,3.9776294
1066,2017-08-09,1.8416001,4.080701
1067,2017-08-10,1.7705,3.647532
1068,2017-08-11,1.8189142,3.2043662
1069,2017-08-12,1.8673284,3.482793
1070,2017-08-13,1.9157429,3.326796
1071,2017-08-14,1.9641571,3.8911126
1072,2017-08-15,2.0125713,3.9378483
1073,2017-08-16,2.0609858,3.9075704
1074,2017-08-17,2.1094,4.326213
1075,2017-08-18,2.0375285,3.8951526
1076,2017-08-19,1.965657,3.756801
1077,2017-08-20,1.8937857,4.0484843
1078,2017-08-21,1.8219143,4.5882945
1079,2017-08-22,1.7500429,4.1269054
1080,2017-08-23,1.6781714,3.8194408
1081,2017-08-24,1.6063,3.988083
1082,2017-08-25,1.6325,3.9767833
1083,2017-08-26,1.6587,3.9066765
1084,2017-08-27,1.6849,4.9511733
1085,2017-08-28,1.7111,4.7443304
1086,2017-08-29,1.7373002,4.0295877
1087,2017-08-30,1.7635,4.3429837
1088,2017-08-31,1.7896999,4.119069
1089,2017-09-01,1.8514,4.0020347
1090,2017-09-02,1.9131,3.838611
1091,2017-09-03,1.9747999,4.372234
1092,2017-09-04,2.0365,4.35999
1093,2017-09-05,2.0982,4.034962
1094,2017-09-06,2.1599,3.9646091
1095,2017-09-07,2.2216,3.885652
1096,2017-09-08,2.2718,1.5971048
1097,2017-09-09,2.322,1.8475412
1098,2017-09-10,2.3722,2.4802997
1099,2017-09-11,2.4224,2.4848223
1100,2017-09-12,2.4726,2.574674
1101,2017-09-13,2.5228,2.3255029
1102,2017-09-14,2.573,2.83003
1103,2017-09-15,2.7282,2.715204
1104,2017-09-16,2.8834,2.933321
1105,2017-09-17,3.0386,3.1392963
1106,2017-09-18,3.1938,3.2596898
1107,2017-09-19,3.3489997,3.7549858
1108,2017-09-20,3.5042,3.6134706
1109,2017-09-21,3.6594002,3.8976998
1110,2017-09-22,3.7529857,3.8796592
1111,2017-09-23,3.8465714,3.951486
1112,2017-09-24,3.9401574,4.7576437
1113,2017-09-25,4.033743,5.038559
1114,2017-09-26,4.1273284,5.2317877
1115,2017-09-27,4.2209144,5.9993467
1116,2017-09-28,4.3145,6.5092735
1117,2017-09-29,4.5067716,5.494136
1118,2017-09-30,4.699043,6.0080857
1119,2017-10-01,4.8913145,5.5717554
1120,2017-10-02,5.0835857,6.179935
1121,2017-10-03,5.275857,7.279915
1122,2017-10-04,5.4681287,6.5710497
1123,2017-10-05,5.6604,5.702094
1124,2017-10-06,5.7029715,6.1925473
1125,2017-10-07,5.745543,6.0780616
1126,2017-10-08,5.788114,6.4008417
1127,2017-10-09,5.8306856,6.1486506
1128,2017-10-10,5.873257,6.6958933
1129,2017-10-11,5.9158287,6.9887877
1130,2017-10-12,5.9584,7.0473013
1131,2017-10-13,5.8421288,6.5088453
1132,2017-10-14,5.7258573,6.6529436
1133,2017-10-15,5.609586,7.0609865
1134,2017-10-16,5.4933143,6.468707
1135,2017-10-17,5.377043,6.660779
1136,2017-10-18,5.2607713,5.8383102
1137,2017-10-19,5.1445,6.0483394
1138,2017-10-20,5.059914,6.2277465
1139,2017-10-21,4.9753284,5.1965528
1140,2017-10-22,4.890743,5.834361
1141,2017-10-23,4.806157,5.307244
1142,2017-10-24,4.7215714,5.331112
1143,2017-10-25,4.636986,5.888276
1144,2017-10-26,4.5524,5.9075766
1145,2017-10-27,4.5884714,6.366897
1146,2017-10-28,4.6245427,6.815562
1147,2017-10-29,4.6606145,7.093913
1148,2017-10-30,4.696686,6.18801
1149,2017-10-31,4.732757,6.2126174
1150,2017-11-01,4.7688284,6.7268143
1151,2017-11-02,4.8049,6.7379317
1152,2017-11-03,4.917671,6.4376245
1153,2017-11-04,5.0304427,6.429072
1154,2017-11-05,5.143214,5.847847
1155,2017-11-06,5.2559857,6.5380044
1156,2017-11-07,5.3687572,5.917283
1157,2017-11-08,5.4815288,6.5569344
1158,2017-11-09,5.5943,5.9823923
1159,2017-11-10,5.4966288,5.98712
1160,2017-11-11,5.3989573,6.017044
1161,2017-11-12,5.3012857,6.305419
1162,2017-11-13,5.203614,5.8952894
1163,2017-11-14,5.1059427,6.123999
1164,2017-11-15,5.008271,6.127612
1165,2017-11-16,4.9106,6.364879
1166,2017-11-17,5.1674,5.9196763
1167,2017-11-18,5.4242,7.139367
1168,2017-11-19,5.681,6.4047365
1169,2017-11-20,5.9378,5.641159
1170,2017-11-21,6.1946,5.5121317
1171,2017-11-22,6.4514,5.355333
1172,2017-11-23,6.7082,5.8402762
1173,2017-11-24,6.7862573,5.547469
1174,2017-11-25,6.864314,6.070028
1175,2017-11-26,6.9423714,5.887141
1176,2017-11-27,7.0204287,5.80392
1177,2017-11-28,7.0984864,5.9919395
1178,2017-11-29,7.1765428,5.9186134
1179,2017-11-30,7.2545996,5.5219274
1180,2017-12-01,7.383443,5.2084565
1181,2017-12-02,7.5122857,5.104106
1182,2017-12-03,7.6411285,5.9722686
1183,2017-12-04,7.7699714,6.239528
1184,2017-12-05,7.898814,6.384687
1185,2017-12-06,8.0276575,5.9815874
1186,2017-12-07,8.1565,5.5352087
1187,2017-12-08,8.608986,6.82401
1188,2017-12-09,9.061471,7.9732237
1189,2017-12-10,9.513957,7.587387
1190,2017-12-11,9.966443,6.5479536
1191,2017-12-12,10.418928,7.603982
1192,2017-12-13,10.871414,8.170023
1193,2017-12-14,11.3239,10.163737
1194,2017-12-15,12.032615,9.341161
1195,2017-12-16,12.741328,9.700102
1196,2017-12-17,13.450043,9.858698
1197,2017-12-18,14.158757,8.639485
1198,2017-12-19,14.867472,12.849741
1199,2017-12-20,15.576185,11.927286
1200,2017-12-21,16.2849,12.41527
1201,2017-12-22,16.679314,16.051815
1202,2017-12-23,17.073729,12.4576435
1203,2017-12-24,17.468143,10.202242
1204,2017-12-25,17.862556,12.195925
1205,2017-12-26,18.256971,16.049679
1206,2017-12-27,18.651386,18.440226
1207,2017-12-28,19.0458,18.7612
1208,2017-12-29,21.698872,21.394217
1209,2017-12-30,24.351942,23.593624
1210,2017-12-31,27.005014,22.252823
1211,2018-01-01,29.658085,20.365824
1212,2018-01-02,32.311157,23.244076
1213,2018-01-03,34.96423,25.016964
1214,2018-01-04,37.6173,26.71543
1215,2018-01-05,40.1094,28.259333
1216,2018-01-06,42.6015,30.320423
1217,2018-01-07,45.0936,32.250713
1218,2018-01-08,47.5857,33.842808
1219,2018-01-09,50.0778,36.554573
1220,2018-01-10,52.569897,36.25834
1221,2018-01-11,55.062,35.605087
1222,2018-01-12,54.658356,33.434925
1223,2018-01-13,54.25471,34.64779
1224,2018-01-14,53.851067,34.91436
1225,2018-01-15,53.44743,35.09466
1226,2018-01-16,53.043785,38.029938
1227,2018-01-17,52.640144,39.562317
1228,2018-01-18,52.2365,40.93476
1229,2018-01-19,51.90632,45.79886
1230,2018-01-20,51.57613,40.83128
1231,2018-01-21,51.24594,38.93523
1232,2018-01-22,50.915756,39.349403
1233,2018-01-23,50.58557,35.89557
1234,2018-01-24,50.255386,36.644943
1235,2018-01-25,49.9252,38.586147
1236,2018-01-26,48.196213,38.30057
1237,2018-01-27,46.467228,38.685402
1238,2018-01-28,44.738243,37.79523
1239,2018-01-29,43.00926,35.113407
1240,2018-01-30,41.28027,34.29648
1241,2018-01-31,39.551285,33.295704
1242,2018-02-01,37.8223,32.31704
1243,2018-02-02,36.776787,33.707592
1244,2018-02-03,35.73127,34.414864
1245,2018-02-04,34.685757,32.852844
1246,2018-02-05,33.640244,30.327875
1247,2018-02-06,32.59473,29.45809
1248,2018-02-07,31.549213,29.86089
1249,2018-02-08,30.503698,29.908895
1250,2018-02-09,30.150501,28.325495
1251,2018-02-10,29.797298,27.123205
1252,2018-02-11,29.444098,25.265274
1253,2018-02-12,29.0909,25.497946
1254,2018-02-13,28.737698,24.163153
1255,2018-02-14,28.3845,22.714128
1256,2018-02-15,28.0313,26.902365
1257,2018-02-16,28.088043,26.04656
1258,2018-02-17,28.144785,25.112957
1259,2018-02-18,28.201529,24.728977
1260,2018-02-19,28.258274,25.471012
1261,2018-02-20,28.315014,24.698061
1262,2018-02-21,28.37176,24.533102
1263,2018-02-22,28.428501,22.762167
1264,2018-02-23,27.095657,24.296915
1265,2018-02-24,25.762814,22.936882
1266,2018-02-25,24.429972,20.222275
1267,2018-02-26,23.097128,19.667732
1268,2018-02-27,21.764286,17.61543
1269,2018-02-28,20.431442,18.487486
1270,2018-03-01,19.0986,20.397106
1271,2018-03-02,19.338243,16.863811
1272,2018-03-03,19.577887,16.701244
1273,2018-03-04,19.817528,15.441864
1274,2018-03-05,20.05717,15.0619755
1275,2018-03-06,20.296814,15.78949
1276,2018-03-07,20.536457,14.7871065
1277,2018-03-08,20.7761,13.632296
1278,2018-03-09,20.298058,13.494807
1279,2018-03-10,19.820015,15.702527
1280,2018-03-11,19.341972,15.092482
1281,2018-03-12,18.863928,13.998912
1282,2018-03-13,18.385885,15.07222
1283,2018-03-14,17.907843,13.693987
1284,2018-03-15,17.4298,15.031621
1285,2018-03-16,16.878885,15.854958
1286,2018-03-17,16.32797,12.423812
1287,2018-03-18,15.777057,12.949124
1288,2018-03-19,15.226143,12.331465
1289,2018-03-20,14.675229,12.26255
1290,2018-03-21,14.124315,13.643872
1291,2018-03-22,13.5734,11.087284
1292,2018-03-23,12.972429,9.917753
1293,2018-03-24,12.371457,9.656056
1294,2018-03-25,11.770486,9.37691
1295,2018-03-26,11.169515,10.100814
1296,2018-03-27,10.5685425,9.631461
1297,2018-03-28,9.967571,10.215705
1298,2018-03-29,9.3666,9.702819
1299,2018-03-30,9.193829,9.320391
1300,2018-03-31,9.021057,9.066871
1301,2018-04-01,8.848286,9.76086
1302,2018-04-02,8.675514,11.326616
1303,2018-04-03,8.502743,10.647497
1304,2018-04-04,8.329971,10.994135
1305,2018-04-05,8.1572,10.018556
1306,2018-04-06,8.156915,8.130411
1307,2018-04-07,8.156629,9.797542
1308,2018-04-08,8.1563425,8.414975
1309,2018-04-09,8.156057,8.30668
1310,2018-04-10,8.155771,5.8677263
1311,2018-04-11,8.155486,6.5795555
1312,2018-04-12,8.1552,7.455509
1313,2018-04-13,7.7028,8.347672
1314,2018-04-14,7.2503996,8.449411
1315,2018-04-15,6.7979994,7.5596023
1316,2018-04-16,6.3456,7.168461
1317,2018-04-17,5.8932,4.8324404
1318,2018-04-18,5.4408,5.4781632
1319,2018-04-19,4.9884,4.7185116
1320,2018-04-20,4.704357,4.2175407
1321,2018-04-21,4.4203143,4.651994
1322,2018-04-22,4.1362715,4.0245323
1323,2018-04-23,3.8522286,4.775042
1324,2018-04-24,3.5681858,4.463418
1325,2018-04-25,3.284143,4.044139
1326,2018-04-26,3.0001,3.0499692
1327,2018-04-27,2.9702287,3.2884517
1328,2018-04-28,2.9403572,2.3738742
1329,2018-04-29,2.9104857,3.477702
1330,2018-04-30,2.8806143,2.4573746
1331,2018-05-01,2.8507428,2.3906145
1332,2018-05-02,2.8208714,3.035558
1333,2018-05-03,2.791,3.0080738
1334,2018-05-04,2.7145143,2.5625207
1335,2018-05-05,2.6380286,2.4321048
1336,2018-05-06,2.5615427,2.0634453
1337,2018-05-07,2.485057,1.6516898
1338,2018-05-08,2.4085715,2.2174535
1339,2018-05-09,2.3320856,2.8352282
1340,2018-05-10,2.2556,2.589075
1341,2018-05-11,2.294557,3.1893852
1342,2018-05-12,2.3335142,3.8095212
1343,2018-05-13,2.3724713,2.8090565
1344,2018-05-14,2.4114287,3.0719433
1345,2018-05-15,2.4503858,3.1104472
1346,2018-05-16,2.489343,2.9912474
1347,2018-05-17,2.5283,2.653847
1348,2018-05-18,2.4829285,2.3181338
1349,2018-05-19,2.4375572,2.3936443
1350,2018-05-20,2.3921857,2.3202362
1351,2018-05-21,2.3468144,2.769884
1352,2018-05-22,2.3014429,2.2822022
1353,2018-05-23,2.2560713,2.0045733
1354,2018-05-24,2.2107,1.2570392
1355,2018-05-25,2.0807428,1.3935984
1356,2018-05-26,1.9507859,2.314677
1357,2018-05-27,1.8208287,1.711908
1358,2018-05-28,1.6908715,2.1193674
1359,2018-05-29,1.5609143,2.0803103
1360,2018-05-30,1.4309572,2.996043
1361,2018-05-31,1.301,2.4060104
1362,2018-06-01,1.3236285,2.6366146
1363,2018-06-02,1.3462571,0.99850273
1364,2018-06-03,1.3688858,1.5803779
1365,2018-06-04,1.3915143,1.4800556
1366,2018-06-05,1.4141428,1.5388958
1367,2018-06-06,1.4367714,1.8082049
1368,2018-06-07,1.4594,2.2124226
1369,2018-06-08,1.4592571,1.8040562
1370,2018-06-09,1.4591143,1.1042824
1371,2018-06-10,1.4589714,2.0610948
1372,2018-06-11,1.4588286,1.8865128
1373,2018-06-12,1.4586858,2.0684483
1374,2018-06-13,1.4585428,1.38815
1375,2018-06-14,1.4584,1.6152563
1376,2018-06-15,1.5175858,1.6576443
1377,2018-06-16,1.5767714,0.5835062
1378,2018-06-17,1.6359571,1.2207626
1379,2018-06-18,1.695143,1.0111995
1380,2018-06-19,1.7543285,0.68585837
1381,2018-06-20,1.8135144,0.86537397
1382,2018-06-21,1.8727,0.86611617
1383,2018-06-22,1.8245285,0.79931027
1384,2018-06-23,1.7763573,1.641044
1385,2018-06-24,1.7281859,1.7820812
1386,2018-06-25,1.6800143,1.3422958
